Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh),Generator Production (kWh)
5636,15.52459672,0.0,0.0,0.0,0.0,0.0,1.8067814692310424,13.717815250768957
5637,17.43695243,0.0,0.0,0.0,0.0,0.0,3.719137179231044,13.717815250768957
5638,18.38830412,0.0,0.0,0.0,0.0,0.0,4.670488869231043,13.717815250768957
5639,16.50197488,0.0,0.0,0.0,0.0,0.0,2.7841596292310413,13.717815250768957
5640,12.44984398,0.0,0.0,0.0,0.0,0.0,0.0,12.44984398
5641,9.96564465,0.0,0.0,0.0,0.0,0.0,0.0,9.96564465
5642,10.9966309,0.0,0.0,0.0,0.0,0.0,0.0,10.9966309
5643,11.52873165,0.0,0.0,0.0,0.0,0.0,0.0,11.52873165
5644,12.0781144,0.0,0.0,0.0,0.0,0.0,0.0,12.0781144
5645,12.14913042,0.0,0.0,0.0,0.0,0.0,0.0,12.14913042
5646,10.84189483,0.0,0.0,0.0,0.0,0.0,0.0,10.84189483
5647,7.6954966,0.0,0.0,0.0,0.0,0.0,0.0,7.6954966
5648,8.105858117,0.662220200152231,0.0,0.0,0.0,0.0,0.0,7.443637916847769
5649,8.457823167,4.075201231706037,0.0,0.0,0.0,0.0,0.0,4.3826219352939635
5650,8.662045917,6.71134702846588,0.0,0.0,0.0,0.0,0.0,1.95069888853412
5651,8.479191667,8.479191667,0.07873091958267864,0.0,0.0,0.0,0.0,0.0
5652,8.187204183,8.187204183,1.5041337461509183,0.0,0.0,0.0,0.0,0.0
5653,9.065323683,9.065323683,1.1354144001141737,0.0,0.0,0.0,0.0,0.0
5654,9.5523806,9.5523806,0.5592124561706058,0.0,0.0,0.0,0.0,0.0
5655,8.425606133,8.425606133,0.9855617114711297,0.0,0.0,0.0,0.0,0.0
5656,8.23288065,8.099462448015748,0.0,0.0,0.0,0.0,0.0,0.13341820198425225
5657,8.28685075,6.100066843709974,0.0,0.0,0.0,0.0,0.0,2.1867839062900254
5658,8.36401695,3.3238360046102366,0.0,0.0,0.0,0.0,0.0,5.040180945389763
5659,12.72811333,0.2929050885288714,0.0,0.0,0.0,0.0,0.0,12.435208241471129
5660,16.00683668,0.0,0.0,0.0,0.0,0.0,2.289021429231042,13.717815250768957
5661,17.95440777,0.0,0.0,0.0,0.0,0.0,4.236592519231042,13.717815250768957
5662,18.30929278,0.0,0.0,0.0,0.0,0.0,4.591477529231042,13.717815250768957
5663,16.08661017,0.0,0.0,0.0,0.0,0.0,2.3687949192310427,13.717815250768957
5664,12.46778325,0.0,0.0,0.0,0.0,0.0,0.0,12.46778325
5665,10.07805738,0.0,0.0,0.0,0.0,0.0,0.0,10.07805738
5666,10.2862938,0.0,0.0,0.0,0.0,0.0,0.0,10.2862938
5667,10.91325125,0.0,0.0,0.0,0.0,0.0,0.0,10.91325125
5668,11.52595002,0.0,0.0,0.0,0.0,0.0,0.0,11.52595002
5669,11.37108158,0.0,0.0,0.0,0.0,0.0,0.0,11.37108158
5670,11.11406097,0.0,0.0,0.0,0.0,0.0,0.0,11.11406097
5671,7.478385333,0.0,0.0,0.0,0.0,0.0,0.0,7.478385333
5672,7.844024417,0.7004252116994751,0.0,0.0,0.0,0.0,0.0,7.143599205300525
5673,8.575721317,4.113406243253281,0.0,0.0,0.0,0.0,0.0,4.462315073746718
5674,9.075530267,6.749552040013125,-8.881784197001252e-16,0.0,0.0,0.0,0.0,2.3259782269868747
5675,8.2577062,8.2577062,0.3129513904317598,0.0,0.0,0.0,0.0,0.0
5676,9.139176917,9.139176917,0.5648960160000005,0.0,0.0,0.0,0.0,0.0
5677,9.4808218,9.4808218,0.7326512869632573,0.0,0.0,0.0,0.0,0.0
5678,9.741881017,9.741881017,0.38244704301968646,0.0,0.0,0.0,0.0,0.0
5679,8.215993133,8.215993133,1.2333797230183734,0.0,0.0,0.0,0.0,0.0
5680,8.311750083,8.137667459562993,0.0,0.0,0.0,0.0,0.0,0.1740826234370072
5681,8.843713267,6.1510068591063,0.0,0.0,0.0,0.0,0.0,2.6927064078937004
5682,8.411817033,3.4257160354028873,4.440892098500626e-16,0.0,0.0,0.0,0.0,4.986100997597113
5683,10.68074293,0.3311101000761155,0.0,0.0,0.0,0.0,0.0,10.349632829923884
5684,15.69888578,0.0,0.0,0.0,0.0,0.0,1.981070529231042,13.717815250768957
5685,18.48707695,0.0,0.0,0.0,0.0,0.0,4.769261699231041,13.717815250768957
5686,18.05238793,0.0,0.0,0.0,0.0,0.0,4.334572679231041,13.717815250768957
5687,16.12596362,0.0,0.0,0.0,0.0,0.0,2.408148369231043,13.717815250768957
5688,11.36014783,0.0,0.0,0.0,0.0,0.0,0.0,11.36014783
5689,9.80115295,0.0,0.0,0.0,0.0,0.0,0.0,9.80115295
5690,10.57232833,0.0,0.0,0.0,0.0,0.0,0.0,10.57232833
5691,11.45383017,0.0,0.0,0.0,0.0,0.0,0.0,11.45383017
5692,11.8036817,0.0,0.0,0.0,0.0,0.0,0.0,11.8036817
5693,11.99566363,0.0,0.0,0.0,0.0,0.0,0.0,11.99566363
5694,9.81842985,0.0,0.0,0.0,0.0,0.0,0.0,9.81842985
5695,7.968683817,0.0,0.0,0.0,0.0,0.0,0.0,7.968683817
5696,8.249803933,0.7131602155485565,0.0,0.0,0.0,0.0,0.0,7.536643717451445
5697,8.52734065,4.113406243253281,0.0,0.0,0.0,0.0,0.0,4.413934406746718
5698,8.16736745,6.775022047711287,0.0,0.0,0.0,0.0,0.0,1.3923454022887132
5699,8.8451916,8.596127598129923,0.0,0.0,0.0,0.0,0.0,0.24906400187007627
5700,8.549598917,8.549598917,1.167209019849082,0.0,0.0,0.0,0.0,0.0
5701,8.658910967,8.658910967,1.5672971238123363,0.0,0.0,0.0,0.0,0.0
5702,9.285870817,9.285870817,0.8511922468687683,0.0,0.0,0.0,0.0,0.0
5703,8.442891117,8.442891117,1.0192167428674548,0.0,0.0,0.0,0.0,0.0
5704,8.18536655,8.150402463412075,0.0,0.0,0.0,0.0,0.0,0.034964086587924825
5705,8.307347117,6.1382718552572175,8.881784197001252e-16,0.0,0.0,0.0,0.0,2.1690752617427833
5706,9.88101285,3.3365710084593183,-4.440892098500626e-16,0.0,0.0,0.0,0.0,6.5444418415406815
5707,12.6296153,0.30564009237795275,5.551115123125783e-17,0.0,0.0,0.0,0.0,12.323975207622047
5708,14.8911476,0.0,0.0,0.0,0.0,0.0,1.1733323492310426,13.717815250768957
5709,17.78110055,0.0,0.0,0.0,0.0,0.0,4.063285299231044,13.717815250768957
5710,18.54534752,0.0,0.0,0.0,0.0,0.0,4.8275322692310425,13.717815250768957
5711,16.67866477,0.0,0.0,0.0,0.0,0.0,2.9608495192310436,13.717815250768957
5712,12.54296515,0.0,0.0,0.0,0.0,0.0,0.0,12.54296515
5713,6.704559017,0.0,0.0,0.0,0.0,0.0,0.0,6.704559017
5714,10.70532992,0.0,0.0,0.0,0.0,0.0,0.0,10.70532992
5715,11.17744672,0.0,0.0,0.0,0.0,0.0,0.0,11.17744672
5716,11.47893237,0.0,0.0,0.0,0.0,0.0,0.0,11.47893237
5717,11.78219725,0.0,0.0,0.0,0.0,0.0,0.0,11.78219725
5718,9.821128717,0.0,0.0,0.0,0.0,0.0,0.0,9.821128717
5719,7.70818905,0.0,0.0,0.0,0.0,0.0,0.0,7.70818905
5720,8.155375933,0.6749552040013124,0.0,0.0,0.0,0.0,0.0,7.480420728998688
5721,8.673772667,4.024261216309712,0.0,0.0,0.0,0.0,0.0,4.649511450690288
5722,8.597695517,6.7240820323149615,0.0,0.0,0.0,0.0,0.0,1.8736134846850385
5723,8.461875733,8.461875733,0.13425186512992404,0.0,0.0,0.0,0.0,0.0
5724,8.656957933,8.656957933,1.1617300346417334,0.0,0.0,0.0,0.0,0.0
5725,8.931515983,8.931515983,1.40930714245407,0.0,0.0,0.0,0.0,0.0
5726,9.526232583,9.526232583,0.7254455155104989,0.0,0.0,0.0,0.0,0.0
5727,8.41354625,8.41354625,1.1886466522073498,0.0,0.0,0.0,0.0,0.0
5728,8.478783317,8.277752501902889,0.0,0.0,0.0,0.0,0.0,0.20103081509711096
5729,8.337967933,6.25288688989895,0.0,0.0,0.0,0.0,0.0,2.0850810431010496
5730,8.709009383,3.45118604310105,4.440892098500626e-16,0.0,0.0,0.0,0.0,5.25782333989895
5731,9.297097267,0.3311101000761155,0.0,0.0,0.0,0.0,0.0,8.965987166923885
5732,15.7837891,0.0,0.0,0.0,0.0,0.0,2.0659738492310424,13.717815250768957
5733,17.9243548,0.0,0.0,0.0,0.0,0.0,4.206539549231042,13.717815250768957
5734,17.20797538,0.0,0.0,0.0,0.0,0.0,3.490160129231043,13.717815250768957
5735,16.23857122,0.0,0.0,0.0,0.0,0.0,2.5207559692310433,13.717815250768957
5736,12.76599988,0.0,0.0,0.0,0.0,0.0,0.0,12.76599988
5737,10.10486375,0.0,0.0,0.0,0.0,0.0,0.0,10.10486375
5738,10.4988459,0.0,0.0,0.0,0.0,0.0,0.0,10.4988459
5739,11.26521682,0.0,0.0,0.0,0.0,0.0,0.0,11.26521682
5740,11.76778197,0.0,0.0,0.0,0.0,0.0,0.0,11.76778197
5741,11.9023148,0.0,0.0,0.0,0.0,0.0,0.0,11.9023148
5742,11.67957975,0.0,0.0,0.0,0.0,0.0,0.0,11.67957975
5743,9.2434145,0.0,0.0,0.0,0.0,0.0,0.0,9.2434145
5744,8.095557017,0.7258952193976379,0.0,0.0,0.0,0.0,0.0,7.369661797602363
5745,8.530020867,4.1516112548005255,0.0,0.0,0.0,0.0,0.0,4.378409612199474
5746,8.660675717,6.889637082353019,0.0,0.0,0.0,0.0,0.0,1.771038634646981
5747,8.2084227,8.2084227,0.5277899404698179,0.0,0.0,0.0,0.0,0.0
5748,8.762289883,8.762289883,1.043663080792653,0.0,0.0,0.0,0.0,0.0
5749,8.5924072,8.5924072,1.7356809216049882,0.0,0.0,0.0,0.0,0.0
5750,9.438567033,9.438567033,0.8131110655104994,0.0,0.0,0.0,0.0,0.0
5751,8.581637383,8.581637383,1.020555519207349,0.0,0.0,0.0,0.0,0.0
5752,8.488631167,8.290487505751969,0.0,0.0,0.0,0.0,0.0,0.1981436612480305
5753,8.644036417,6.25288688989895,0.0,0.0,0.0,0.0,0.0,2.3911495271010503
5754,9.8041036,3.4384510392519694,-4.440892098500626e-16,0.0,0.0,0.0,0.0,6.36565256074803
5755,12.4755846,0.34384510392519685,5.551115123125783e-17,0.0,0.0,0.0,0.0,12.131739496074802
5756,15.46917468,0.0,0.0,0.0,0.0,0.0,1.7513594292310426,13.717815250768957
5757,18.26441343,0.0,0.0,0.0,0.0,0.0,4.546598179231044,13.717815250768957
5758,17.94874127,0.0,0.0,0.0,0.0,0.0,4.230926019231042,13.717815250768957
5759,15.5718892,0.0,0.0,0.0,0.0,0.0,1.8540739492310419,13.717815250768957
5760,12.5226494,0.0,0.0,0.0,0.0,0.0,0.0,12.5226494
5761,9.0232663,0.0,0.0,0.0,0.0,0.0,0.0,9.0232663
5762,10.39449965,0.0,0.0,0.0,0.0,0.0,0.0,10.39449965
5763,11.29901685,0.0,0.0,0.0,0.0,0.0,0.0,11.29901685
5764,11.20750052,0.0,0.0,0.0,0.0,0.0,0.0,11.20750052
5765,11.3670816,0.0,0.0,0.0,0.0,0.0,0.0,11.3670816
5766,12.02809512,0.0,0.0,0.0,0.0,0.0,0.0,12.02809512
5767,7.943966433,0.0,0.0,0.0,0.0,0.0,0.0,7.943966433
5768,8.005602433,0.6749552040013124,0.0,0.0,0.0,0.0,0.0,7.3306472289986875
5769,8.404486333,3.9478511932152234,0.0,0.0,0.0,0.0,0.0,4.456635139784776
5770,8.436395783,6.685877020767717,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.750518762232283
5771,8.442345433,8.442345433,0.11557715358267906,0.0,0.0,0.0,0.0,0.0
5772,8.287477367,8.287477367,1.518475596792653,0.0,0.0,0.0,0.0,0.0
5773,8.96247085,8.96247085,1.3783522754540698,0.0,0.0,0.0,0.0,0.0
5774,9.374394917,9.374394917,0.8900181853595814,0.0,0.0,0.0,0.0,0.0
5775,8.592596883,8.592596883,0.9968610153582684,0.0,0.0,0.0,0.0,0.0
5776,8.1778327,8.1778327,0.08718479805380674,0.0,0.0,0.0,0.0,0.0
5777,8.21507025,6.240151886049869,0.0,0.0,0.0,0.0,0.0,1.974918363950131
5778,9.182218383,3.4257160354028873,4.440892098500626e-16,0.0,0.0,0.0,0.0,5.756502347597113
5779,12.95045312,0.34384510392519685,5.551115123125783e-17,0.0,0.0,0.0,0.0,12.606608016074803
5780,15.65026462,0.0,0.0,0.0,0.0,0.0,1.9324493692310423,13.717815250768957
5781,18.09716143,0.0,0.0,0.0,0.0,0.0,4.379346179231042,13.717815250768957
5782,18.39980225,0.0,0.0,0.0,0.0,0.0,4.681986999231043,13.717815250768957
5783,15.955577,0.0,0.0,0.0,0.0,0.0,2.2377617492310424,13.717815250768957
5784,12.8113373,0.0,0.0,0.0,0.0,0.0,0.0,12.8113373
5785,7.102317467,0.0,0.0,0.0,0.0,0.0,0.0,7.102317467
5786,10.05841682,0.0,0.0,0.0,0.0,0.0,0.0,10.05841682
5787,10.57566887,0.0,0.0,0.0,0.0,0.0,0.0,10.57566887
5788,11.23603315,0.0,0.0,0.0,0.0,0.0,0.0,11.23603315
5789,11.53011445,0.0,0.0,0.0,0.0,0.0,0.0,11.53011445
5790,8.67791395,0.0,0.0,0.0,0.0,0.0,0.0,8.67791395
5791,7.504369217,0.0,0.0,0.0,0.0,0.0,0.0,7.504369217
5792,8.070881467,0.8150402463412074,0.0,0.0,0.0,0.0,0.0,7.255841220658792
5793,8.253175433,4.304431300989502,0.0,0.0,0.0,0.0,0.0,3.9487441320104972
5794,8.78024735,7.131602155485566,0.0,0.0,0.0,0.0,0.0,1.648645194514434
5795,8.654527567,8.654527567,0.43826518124409475,0.0,0.0,0.0,0.0,0.0
5796,8.806044967,8.806044967,1.35648810456693,0.0,0.0,0.0,0.0,0.0
5797,9.436070567,9.436070567,1.2485976623792663,0.0,0.0,0.0,0.0,0.0
5798,9.275732067,9.275732067,1.3197911354356968,0.0,0.0,0.0,0.0,0.0
5799,9.0340205,9.0340205,0.8738124945853034,0.0,0.0,0.0,0.0,0.0
5800,8.64271835,8.557922586582677,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.08479576341732376
5801,8.068023967,6.456646951484253,-8.881784197001252e-16,0.0,0.0,0.0,0.0,1.611377015515747
5802,8.12655025,3.6040060892900265,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.522544160709973
5803,11.3058032,0.382050115472441,-5.551115123125783e-17,0.0,0.0,0.0,0.0,10.923753084527558
5804,15.4189184,0.0,0.0,0.0,0.0,0.0,1.7011031492310433,13.717815250768957
5805,17.87399603,0.0,0.0,0.0,0.0,0.0,4.156180779231043,13.717815250768957
5806,17.8654844,0.0,0.0,0.0,0.0,0.0,4.147669149231042,13.717815250768957
5807,16.65374222,0.0,0.0,0.0,0.0,0.0,2.935926969231044,13.717815250768957
5808,12.5175875,0.0,0.0,0.0,0.0,0.0,0.0,12.5175875
5809,6.374047017,0.0,0.0,0.0,0.0,0.0,0.0,6.374047017
5810,9.9299123,0.0,0.0,0.0,0.0,0.0,0.0,9.9299123
5811,11.04219995,0.0,0.0,0.0,0.0,0.0,0.0,11.04219995
5812,11.38269842,0.0,0.0,0.0,0.0,0.0,0.0,11.38269842
5813,11.5365658,0.0,0.0,0.0,0.0,0.0,0.0,11.5365658
5814,8.789446117,0.0,0.0,0.0,0.0,0.0,0.0,8.789446117
5815,7.648303433,0.0,0.0,0.0,0.0,0.0,0.0,7.648303433
5816,7.993673933,0.9169202771338582,1.1102230246251565e-16,0.0,0.0,0.0,0.0,7.076753655866142
5817,8.51363315,4.584601385669291,0.0,0.0,0.0,0.0,0.0,3.929031764330709
5818,9.00001295,7.373567228618111,0.0,0.0,0.0,0.0,0.0,1.6264457213818897
5819,8.230699867,8.230699867,1.0658529428293964,0.0,0.0,0.0,0.0,0.0
5820,9.022033683,9.022033683,1.3824644616994757,0.0,0.0,0.0,0.0,0.0
5821,8.851459133,8.851459133,2.0114991502664044,0.0,0.0,0.0,0.0,0.0
5822,9.13257625,9.13257625,1.577561987077429,0.0,0.0,0.0,0.0,0.0
5823,8.371656033,8.371656033,1.6125869846797904,0.0,0.0,0.0,0.0,0.0
5824,8.713081417,8.634332609677166,0.0,0.0,0.0,0.0,0.0,0.07874880732283351
5825,8.06000325,6.583996989975066,0.0,0.0,0.0,0.0,0.0,1.476006260024933
5826,9.01524545,3.8205011547244094,0.0,0.0,0.0,0.0,0.0,5.194744295275591
5827,11.92280597,0.522135157812336,0.0,0.0,0.0,0.0,0.0,11.400670812187665
5828,15.30787308,0.0,0.0,0.0,0.0,0.0,1.5900578292310428,13.717815250768957
5829,18.34746095,0.0,0.0,0.0,0.0,0.0,4.629645699231041,13.717815250768957
5830,18.77136677,0.0,0.0,0.0,0.0,0.0,5.053551519231043,13.717815250768957
5831,16.6936195,0.0,0.0,0.0,0.0,0.0,2.975804249231043,13.717815250768957
5832,9.0150571,0.0,0.0,0.0,0.0,0.0,0.0,9.0150571
5833,9.971920267,0.0,0.0,0.0,0.0,0.0,0.0,9.971920267
5834,10.17260805,0.0,0.0,0.0,0.0,0.0,0.0,10.17260805
5835,10.57198205,0.0,0.0,0.0,0.0,0.0,0.0,10.57198205
5836,11.0750989,0.0,0.0,0.0,0.0,0.0,0.0,11.0750989
5837,11.10218255,0.0,0.0,0.0,0.0,0.0,0.0,11.10218255
5838,7.944080967,0.0,0.0,0.0,0.0,0.0,0.0,7.944080967
5839,7.832415283,0.0,0.0,0.0,0.0,0.0,0.0,7.832415283
5840,8.1184673,1.0188003079265093,0.0,0.0,0.0,0.0,0.0,7.099666992073491
5841,8.22478625,4.533661370272966,8.881784197001252e-16,0.0,0.0,0.0,0.0,3.6911248797270337
5842,9.4348076,7.258952193976378,0.0,0.0,0.0,0.0,0.0,2.1758554060236213
5843,9.07870835,9.07870835,0.026819402093176237,0.0,0.0,0.0,0.0,0.0
5844,8.993380133,8.993380133,1.1818879424160116,0.0,0.0,0.0,0.0,0.0
5845,8.90817255,8.90817255,1.687350652435697,0.0,0.0,0.0,0.0,0.0
5846,8.610077833,8.610077833,1.8326253232467202,0.0,0.0,0.0,0.0,0.0
5847,8.222510483,8.222510483,1.4942974538490823,0.0,0.0,0.0,0.0,0.0
5848,8.151968817,8.151968817,0.22766371569553812,0.0,0.0,0.0,0.0,0.0
5849,8.064408683,6.34203191684252,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.7223767661574803
5850,8.61795415,3.6040060892900265,-4.440892098500626e-16,0.0,0.0,0.0,0.0,5.013948060709973
5851,10.81820917,0.44572513471784786,0.0,0.0,0.0,0.0,0.0,10.372484035282152
5852,15.2672564,0.0,0.0,0.0,0.0,0.0,1.5494411492310434,13.717815250768957
5853,17.68777228,0.0,0.0,0.0,0.0,0.0,3.9699570292310433,13.717815250768957
5854,18.98353528,0.0,0.0,0.0,0.0,0.0,5.265720029231044,13.717815250768957
5855,17.23788092,0.0,0.0,0.0,0.0,0.0,3.520065669231041,13.717815250768957
5856,9.178790583,0.0,0.0,0.0,0.0,0.0,0.0,9.178790583
5857,10.14722042,0.0,0.0,0.0,0.0,0.0,0.0,10.14722042
5858,10.06078138,0.0,0.0,0.0,0.0,0.0,0.0,10.06078138
5859,10.83356558,0.0,0.0,0.0,0.0,0.0,0.0,10.83356558
5860,11.35196538,0.0,0.0,0.0,0.0,0.0,0.0,11.35196538
5861,11.62773208,0.0,0.0,0.0,0.0,0.0,0.0,11.62773208
5862,11.56692962,0.0,0.0,0.0,0.0,0.0,0.0,11.56692962
5863,9.376335583,0.0,0.0,0.0,0.0,0.0,0.0,9.376335583
5864,7.888426883,0.7004252116994751,0.0,0.0,0.0,0.0,0.0,7.188001671300525
5865,8.735320667,3.9096461816679793,0.0,0.0,0.0,0.0,0.0,4.825674485332021
5866,8.475465233,6.583996989975066,0.0,0.0,0.0,0.0,0.0,1.8914682430249332
5867,8.314411817,8.314411817,0.07795571954462055,0.0,0.0,0.0,0.0,0.0
5868,8.5100083,8.5100083,1.0412445868110236,0.0,0.0,0.0,0.0,0.0
5869,9.588000783,9.588000783,0.4344472462270357,0.0,0.0,0.0,0.0,0.0
5870,9.417986367,9.417986367,0.4643766198871404,0.0,0.0,0.0,0.0,0.0
5871,8.319840417,8.319840417,0.8493623543385826,0.0,0.0,0.0,0.0,0.0
5872,8.5172011,7.781087351788714,0.0,0.0,0.0,0.0,0.0,0.7361137482112854
5873,8.706939533,5.730751732086615,0.0,0.0,0.0,0.0,0.0,2.976187800913385
5874,9.349199833,3.0946059353267716,0.0,0.0,0.0,0.0,0.0,6.254593897673228
5875,13.23371757,0.3311101000761155,0.0,0.0,0.0,0.0,0.0,12.902607469923884
5876,15.1421255,0.0,0.0,0.0,0.0,0.0,1.424310249231043,13.717815250768957
5877,17.50743923,0.0,0.0,0.0,0.0,0.0,3.7896239792310418,13.717815250768957
5878,18.17451922,0.0,0.0,0.0,0.0,0.0,4.456703969231043,13.717815250768957
5879,16.966237,0.0,0.0,0.0,0.0,0.0,3.248421749231042,13.717815250768957
5880,11.33726585,0.0,0.0,0.0,0.0,0.0,0.0,11.33726585
5881,9.206725617,0.0,0.0,0.0,0.0,0.0,0.0,9.206725617
5882,10.23313292,0.0,0.0,0.0,0.0,0.0,0.0,10.23313292
5883,10.54515145,0.0,0.0,0.0,0.0,0.0,0.0,10.54515145
5884,11.09795315,0.0,0.0,0.0,0.0,0.0,0.0,11.09795315
5885,11.50941638,0.0,0.0,0.0,0.0,0.0,0.0,11.50941638
5886,11.55219727,0.0,0.0,0.0,0.0,0.0,0.0,11.55219727
5887,10.02557037,0.0,0.0,0.0,0.0,0.0,0.0,10.02557037
5888,7.82208675,0.6494851963031496,0.0,0.0,0.0,0.0,0.0,7.17260155369685
5889,8.2883565,3.6167410931391077,0.0,0.0,0.0,0.0,0.0,4.671615406860893
5890,8.55358185,6.303826905295276,0.0,0.0,0.0,0.0,0.0,2.2497549447047245
5891,9.095188767,8.137667459562993,0.0,0.0,0.0,0.0,0.0,0.9575213074370073
5892,8.812839333,8.812839333,0.4582434691312347,0.0,0.0,0.0,0.0,0.0
5893,8.612988367,8.612988367,1.154759585245408,0.0,0.0,0.0,0.0,0.0
5894,9.109573167,9.109573167,0.5562947544527557,0.0,0.0,0.0,0.0,0.0
5895,8.995492467,8.995492467,0.008155254300525883,0.0,0.0,0.0,0.0,0.0
5896,8.230871067,7.691942324845145,0.0,0.0,0.0,0.0,0.0,0.5389287421548561
5897,8.538486617,5.6288717012939635,0.0,0.0,0.0,0.0,0.0,2.9096149157060367
5898,8.4449388,2.9035808775905516,0.0,0.0,0.0,0.0,0.0,5.541357922409448
5899,9.815194483,0.28017008467979004,0.0,0.0,0.0,0.0,0.0,9.53502439832021
5900,15.15022197,0.0,0.0,0.0,0.0,0.0,1.432406719231043,13.717815250768957
5901,18.095114,0.0,0.0,0.0,0.0,0.0,4.377298749231041,13.717815250768957
5902,18.65633915,0.0,0.0,0.0,0.0,0.0,4.938523899231043,13.717815250768957
5903,16.07493553,0.0,0.0,0.0,0.0,0.0,2.3571202792310437,13.717815250768957
5904,10.2734797,0.0,0.0,0.0,0.0,0.0,0.0,10.2734797
5905,10.52467157,0.0,0.0,0.0,0.0,0.0,0.0,10.52467157
5906,10.66261203,0.0,0.0,0.0,0.0,0.0,0.0,10.66261203
5907,11.09191765,0.0,0.0,0.0,0.0,0.0,0.0,11.09191765
5908,11.45263353,0.0,0.0,0.0,0.0,0.0,0.0,11.45263353
5909,11.68274903,0.0,0.0,0.0,0.0,0.0,0.0,11.68274903
5910,11.15992878,0.0,0.0,0.0,0.0,0.0,0.0,11.15992878
5911,7.632503533,0.0,0.0,0.0,0.0,0.0,0.0,7.632503533
5912,7.734446767,0.5348701616614173,1.1102230246251565e-16,0.0,0.0,0.0,0.0,7.199576605338582
5913,8.362707533,3.2092209699685044,0.0,0.0,0.0,0.0,0.0,5.153486563031496
5914,8.897399517,5.807161755181103,0.0,0.0,0.0,0.0,0.0,3.090237761818897
5915,8.297678417,7.653737313297901,0.0,0.0,0.0,0.0,0.0,0.6439411037020992
5916,8.223068433,8.223068433,0.5386142151679785,0.0,0.0,0.0,0.0,0.0
5917,9.192618417,9.192618417,0.09119938898031599,0.0,0.0,0.0,0.0,0.0
5918,9.567069783,9.194672779036745,0.0,0.0,0.0,0.0,0.0,0.3723970039632558
5919,8.476873717,8.46877755963911,0.0,0.0,0.0,0.0,0.0,0.008096157360890643
5920,8.338652833,6.991517113145671,0.0,0.0,0.0,0.0,0.0,1.3471357198543288
5921,7.9916706,4.839301462650919,0.0,0.0,0.0,0.0,0.0,3.1523691373490808
5922,9.113981033,2.152215650494751,0.0,0.0,0.0,0.0,0.0,6.961765382505249
5923,11.51316557,0.16555505003805776,0.0,0.0,0.0,0.0,0.0,11.347610519961941
5924,15.71625742,0.0,0.0,0.0,0.0,0.0,1.9984421692310423,13.717815250768957
5925,18.27215402,0.0,0.0,0.0,0.0,0.0,4.554338769231041,13.717815250768957
5926,18.53487767,0.0,0.0,0.0,0.0,0.0,4.817062419231043,13.717815250768957
5927,16.18405338,0.0,0.0,0.0,0.0,0.0,2.4662381292310442,13.717815250768957
5928,11.06492552,0.0,0.0,0.0,0.0,0.0,0.0,11.06492552
5929,8.059205967,0.0,0.0,0.0,0.0,0.0,0.0,8.059205967
5930,10.78908053,0.0,0.0,0.0,0.0,0.0,0.0,10.78908053
5931,11.4427832,0.0,0.0,0.0,0.0,0.0,0.0,11.4427832
5932,11.82483372,0.0,0.0,0.0,0.0,0.0,0.0,11.82483372
5933,11.74084918,0.0,0.0,0.0,0.0,0.0,0.0,11.74084918
5934,10.6172117,0.0,0.0,0.0,0.0,0.0,0.0,10.6172117
5935,8.01200255,0.0,0.0,0.0,0.0,0.0,0.0,8.01200255
5936,8.257760067,0.5476051655104986,0.0,0.0,0.0,0.0,0.0,7.710154901489501
5937,8.510387017,3.4257160354028873,4.440892098500626e-16,0.0,0.0,0.0,0.0,5.084670981597112
5938,9.087661267,6.227416882200788,0.0,0.0,0.0,0.0,0.0,2.860244384799212
5939,8.6625613,8.226812486506562,0.0,0.0,0.0,0.0,0.0,0.4357488134934382
5940,8.837338717,8.837338717,0.6757091582637802,0.0,0.0,0.0,0.0,0.0
5941,8.597623433,8.597623433,1.4630296077742795,0.0,0.0,0.0,0.0,0.0
5942,9.47918925,9.47918925,0.4923187638307098,0.0,0.0,0.0,0.0,0.0
5943,8.49637685,8.49637685,0.8129109636784779,0.0,0.0,0.0,0.0,0.0
5944,8.300635967,7.997582417223098,0.0,0.0,0.0,0.0,0.0,0.3030535497769016
5945,8.682436783,5.998186812917323,0.0,0.0,0.0,0.0,0.0,2.6842499700826767
5946,10.05198448,3.3238360046102366,0.0,0.0,0.0,0.0,0.0,6.728148475389763
5947,13.01258518,0.4202551270196851,0.0,0.0,0.0,0.0,0.0,12.592330052980316
5948,15.19589142,0.0,0.0,0.0,0.0,0.0,1.4780761692310431,13.717815250768957
5949,17.64327153,0.0,0.0,0.0,0.0,0.0,3.9254562792310423,13.717815250768957
5950,18.46485683,0.0,0.0,0.0,0.0,0.0,4.747041579231041,13.717815250768957
5951,16.91298827,0.0,0.0,0.0,0.0,0.0,3.195173019231042,13.717815250768957
5952,9.178509083,0.0,0.0,0.0,0.0,0.0,0.0,9.178509083
5953,10.26737638,0.0,0.0,0.0,0.0,0.0,0.0,10.26737638
5954,10.40338288,0.0,0.0,0.0,0.0,0.0,0.0,10.40338288
